%%MatrixMarket matrix coordinate integer general
7999 1 1
8007 1 1
8008 1 1
8011 1 1
8014 1 1
8015 1 1
8018 1 1
8026 1 1
8027 1 1
8029 1 1
8038 1 1
8045 1 1
8046 1 1
8054 1 1
8055 1 1
8057 1 1
8060 1 1
8066 1 1
8069 1 1
8071 1 1
8075 1 1
8076 1 1
8080 1 1
8101 1 1
8114 1 1
8127 1 1
8128 1 1
8246 1 1
8266 1 1
8272 1 1
8274 1 1
8282 1 1
8283 1 1
8285 1 1
8286 1 1
8288 1 1
8290 1 1
8292 1 1
8293 1 1
8294 1 1
8299 1 1
8300 1 1
8302 1 1
8305 1 1
8306 1 1
8308 1 1
8313 1 1
8320 1 1
8323 1 1
8334 1 1
8339 1 1
8340 1 1
8346 1 1
8352 1 1
8353 1 1
8356 1 1
8377 1 1
8382 1 1
8387 1 1
8388 1 1
8389 1 1
8405 1 1
8406 1 1
8407 1 1
8408 1 1
8409 1 1
8418 1 1
8420 1 1
8425 1 1
8426 1 1
8434 1 1
8443 1 1
8444 1 1
8458 1 1
8459 1 1
8460 1 1
8463 1 1
8464 1 1
8467 1 1
8474 1 1
8475 1 1
8477 1 1
8482 1 1
8501 1 1
8503 1 1
8505 1 1
8507 1 1
8509 1 1
8510 1 1
8513 1 1
8515 1 1
8518 1 1
8524 1 1
8527 1 1
8528 1 1
8529 1 1
8531 1 1
8532 1 1
8534 1 1
8535 1 1
8536 1 1
8538 1 1
8548 1 1
8549 1 1
8550 1 1
8552 1 1
8553 1 1
8557 1 1
8559 1 1
8560 1 1
8562 1 1
8563 1 1
8564 1 1
8570 1 1
8571 1 1
8573 1 1
8574 1 1
8576 1 1
8591 1 1
8592 1 1
8595 1 1
8596 1 1
8597 1 1
8607 1 1
8623 1 1
8624 1 1
8626 1 1
8629 1 1
8648 1 1
8649 1 1
8650 1 1
8652 1 1
8654 1 1
8662 1 1
8664 1 1
8667 1 1
8675 1 1
8676 1 1
8678 1 1
8686 1 1
8691 1 1
8693 1 1
8701 1 1
8704 1 1
8707 1 1
8716 1 1
8719 1 1
8727 1 1
8734 1 1
8735 1 1
8736 1 1
8744 1 1
8750 1 1
8754 1 1
8755 1 1
8762 1 1
8764 1 1
8768 1 1
8771 1 1
8777 1 1
8778 1 1
8790 1 1
8800 1 1
8804 1 1
8806 1 1
8812 1 1
8818 1 1
8832 1 1
8843 1 1
8844 1 1
8849 1 1
8853 1 1
8854 1 1
8857 1 1
8859 1 1
8860 1 1
8866 1 1
8868 1 1
8878 1 1
8894 1 1
8895 1 1
8897 1 1
8902 1 1
8916 1 1
8918 1 1
8934 1 1
8953 1 1
8964 1 1
8975 1 1
8990 1 1
9003 1 1
9006 1 1
9007 1 1
9009 1 1
9023 1 1
9032 1 1
9038 1 1
9042 1 1
9048 1 1
9049 1 1
9059 1 1
9062 1 1
9065 1 1
9066 1 1
9067 1 1
9069 1 1
9079 1 1
9080 1 1
9081 1 1
9085 1 1
9088 1 1
9091 1 1
9092 1 1
9093 1 1
9094 1 1
9095 1 1
9098 1 1
9108 1 1
9117 1 1
9118 1 1
9120 1 1
9121 1 1
9126 1 1
9138 1 1
9142 1 1
9144 1 1
9145 1 1
9157 1 1
9167 1 1
9169 1 1
9173 1 1
9176 1 1
9184 1 1
9197 1 1
9200 1 1
9204 1 1
9208 1 1
9215 1 1
9216 1 1
9224 1 1
9226 1 1
9229 1 1
9230 1 1
9244 1 1
9246 1 1
9252 1 1
9256 1 1
9258 1 1
9260 1 1
9264 1 1
9280 1 1
9299 1 1
9301 1 1
9333 1 1
9335 1 1
9375 1 1
9376 1 1
9388 1 1
9391 1 1
9392 1 1
9393 1 1
9398 1 1
9403 1 1
9411 1 1
9414 1 1
9417 1 1
9425 1 1
9438 1 1
9440 1 1
9445 1 1
9449 1 1
9453 1 1
9457 1 1
9458 1 1
9460 1 1
9466 1 1
9473 1 1
9474 1 1
9476 1 1
9482 1 1
9483 1 1
9493 1 1
9498 1 1
9499 1 1
9503 1 1
9505 1 1
